Customer Id,Gender,Geography,Num Of Products,Row Number,Tenure,Age,Balance,Credit Score,Estimated Salary,Exited,Has Cr Card,Is Active Member,Total Purchases,Total Visits
15667932,Female,Spain,2,6671,10,43,0,758,55313.44,0,1,1,2,5
15612670,Female,Spain,2,8894,10,46,0,631,129508.96,0,1,1,6,7
15706593,Female,Spain,2,1873,10,50,0,850,33741.84,0,1,1,1,15
15764892,Female,Spain,2,8107,10,51,84474.62,590,190937.09,0,1,1,9,15
15761141,Female,Spain,2,2779,10,71,0,604,129984.2,0,1,1,8,17
15668309,Female,France,1,9625,0,40,111098.85,350,172321.21,1,1,1,2,5
15599126,Female,France,1,5326,0,43,123815.86,529,78463.99,1,1,1,2,16
15773013,Female,France,1,6055,0,47,0,633,6342.84,1,1,1,8,13
15680752,Female,France,1,3169,0,49,0,675,80496.71,1,1,1,8,8
15592229,Female,France,1,1111,0,52,185891.54,713,46369.57,1,1,1,1,6
15629094,Female,France,1,3556,1,36,156948.41,528,149912.28,1,1,1,5,8
15580579,Female,France,1,7586,1,40,0,490,49594.19,1,1,1,2,19
15661409,Female,France,1,7943,1,42,0,542,178256.58,1,1,1,1,6
15611331,Female,France,1,6273,1,46,0,511,115779.48,1,1,1,3,10
15678201,Female,France,1,3200,1,46,0,548,104469.06,1,1,1,3,10
15733447,Female,France,1,4914,1,51,124662.54,562,65390.46,1,1,1,9,19
15582849,Female,France,1,4745,1,51,0,757,22835.13,1,1,1,1,15
15574213,Female,France,1,4216,1,53,158271.74,789,5036.39,1,1,1,2,11
15771299,Female,France,1,6737,1,57,92053,707,164064.44,1,1,1,9,13
15673372,Female,France,1,4549,1,58,0,635,58907.08,1,1,1,5,15
15613102,Female,France,1,5183,2,31,57530.06,670,181893.31,1,1,1,9,13
15714391,Female,France,1,4372,2,35,183572.84,563,66006.75,1,1,1,6,8
15664897,Female,France,1,5543,2,35,181166.44,682,63737.19,1,1,1,3,13
15745605,Female,France,1,3441,2,47,88011.4,722,90655.94,1,1,1,8,12
15603749,Female,France,1,8123,2,53,45472.28,564,41055.71,1,1,1,9,16
15735636,Female,France,1,6752,2,53,121389.78,604,48201.64,1,1,1,2,5
15699095,Female,France,1,8555,3,24,0,603,198826.03,1,1,1,9,19
15648577,Female,France,1,2240,3,31,0,493,176570.28,1,1,1,4,11
15777907,Female,France,1,9490,3,33,0,791,144413.92,1,1,1,8,11
15774882,Female,France,1,1453,3,35,99587.43,687,1713.1,1,1,1,5,19
15674328,Female,France,1,4391,3,40,47364.45,670,148579.43,1,1,1,6,14
15605072,Female,France,1,8436,3,43,145860.98,638,142763.51,1,1,1,4,8
15784320,Female,France,1,3304,3,44,133793.89,632,34607.14,1,1,1,5,11
15649853,Female,France,1,5800,3,45,0,625,184474.15,1,1,1,1,15
15650424,Female,France,1,9782,3,48,147341.43,641,157458.61,1,1,1,3,15
15669887,Female,France,1,3798,3,51,0,839,69101.23,1,1,1,4,15
15804797,Female,France,1,5889,3,54,138547.97,443,70196.23,1,1,1,1,15
15738267,Female,France,1,1520,3,64,124043.8,544,111402.97,1,1,1,3,14
15677317,Female,France,1,5904,4,29,153040.03,570,131363.57,1,1,1,4,14
15788556,Female,France,1,4730,4,42,148283.94,683,44692.63,1,1,1,9,9
15733234,Female,France,1,3376,4,58,0,777,62449.07,1,1,1,3,9
15793890,Female,France,1,3273,4,59,0,728,163365.85,1,1,1,3,19
15722246,Female,France,1,3694,4,60,0,742,13161.66,1,1,1,4,9
15622518,Female,France,1,4244,5,26,51116.26,768,70454.79,1,1,1,9,10
15686936,Female,France,1,1016,5,37,89634.69,676,169583.18,1,1,1,9,11
15755638,Female,France,1,1183,5,43,168069.73,673,146992.24,1,1,1,1,9
15737071,Female,France,1,3999,5,60,162039.78,639,84361.72,1,1,1,8,13
15596984,Female,France,1,3275,6,31,0,629,16447.6,1,1,1,1,18
15759284,Female,France,1,3657,6,37,0,750,117948,1,1,1,2,16
15672144,Female,France,1,2565,6,38,144432.04,667,73963.17,1,1,1,5,15
15746199,Female,France,1,6628,6,41,0,558,143585.29,1,1,1,6,13
15650488,Female,France,1,6898,6,48,127253.98,492,92144.09,1,1,1,2,18
15606115,Female,France,1,8802,6,52,191665.21,510,131312.56,1,1,1,5,11
15768367,Female,France,1,3728,7,27,186558.55,781,175071.29,1,1,1,3,14
15685309,Female,France,1,1130,7,35,0,669,49108.23,1,1,1,7,7
15784180,Female,France,1,6914,7,36,206329.65,564,46632.87,1,1,1,1,8
15624993,Female,France,1,8809,7,36,128518.98,753,44567.83,1,1,1,5,8
15771270,Female,France,1,5832,8,27,127471.56,635,152916.05,1,1,1,3,11
15570087,Female,France,1,4530,8,44,142989.69,664,115452.51,1,1,1,2,19
15644692,Female,France,1,4947,8,47,0,546,66408.01,1,1,1,3,6
15797160,Female,France,1,2051,8,49,0,492,182865.09,1,1,1,4,15
15591985,Female,France,1,9751,8,51,70754.18,708,92920.04,1,1,1,2,9
15690743,Female,France,1,5034,8,61,65190.29,536,64308.49,1,1,1,2,15
15647306,Female,France,1,7706,9,29,131240.61,777,163746.09,1,1,1,3,15
15696852,Female,France,1,4900,9,32,192122.84,803,54277.45,1,1,1,2,8
15649024,Female,France,1,5956,9,39,132865.56,748,59636.43,1,1,1,6,14
15682868,Female,France,1,9528,9,40,99816.46,850,163989.66,1,1,1,2,15
15814405,Female,France,1,9358,9,46,0,418,81014.5,1,1,1,1,13
15570601,Female,France,1,1856,9,47,122031.55,785,33823.5,1,1,1,8,5
15719302,Female,France,1,1188,9,50,126547.8,765,79579.94,1,1,1,4,19
15749638,Female,France,1,5307,9,51,104760.82,605,165574.54,1,1,1,2,14
15651983,Female,France,1,2974,9,56,128882.49,591,196241.94,1,1,1,4,17
15636023,Female,France,1,3115,10,40,0,619,147093.84,1,1,1,2,18
15789109,Female,France,1,2958,10,41,0,686,144272.71,1,1,1,5,7
15790810,Female,France,1,6315,10,41,76319.64,844,141175.18,1,1,1,7,10
15688963,Female,France,1,1067,10,52,0,731,24998.75,1,1,1,6,15
15578799,Female,France,1,2246,10,58,53772.73,625,192072.1,1,1,1,2,8
15588248,Female,France,2,1627,0,28,0,617,7597.83,1,1,1,4,7
15723008,Female,France,2,2050,1,45,102882.4,720,35633.15,1,1,1,8,10
15707602,Female,France,2,7229,2,47,127286.04,539,166929.43,1,1,1,7,17
15677052,Female,France,2,4006,2,59,0,589,126160.24,1,1,1,7,15
15794566,Female,France,2,3106,4,28,0,678,144423.17,1,1,1,4,7
15591740,Female,France,2,4735,4,54,0,590,93820.49,1,1,1,1,11
15699247,Female,France,2,3051,5,44,0,791,123977.86,1,1,1,7,16
15810075,Female,France,2,3149,6,39,130694.89,648,153955.38,1,1,1,6,5
15791958,Female,France,2,5941,6,41,0,849,169203.51,1,1,1,8,13
15640258,Female,France,2,3918,6,50,94238.75,685,50664.07,1,1,1,5,19
15583137,Female,France,2,3168,7,48,130806.99,637,132005.85,1,1,1,8,17
15730688,Female,France,2,3147,8,28,116755.5,548,158585.17,1,1,1,8,14
15768495,Female,France,2,9736,8,32,110923.15,700,161845.81,1,1,1,9,6
15631240,Female,France,2,2550,8,36,0,645,12096.61,1,1,1,1,8
15659567,Female,France,2,6757,9,39,117103.26,473,85937.52,1,1,1,3,10
15569432,Female,France,2,6775,9,48,0,656,85240.61,1,1,1,6,10
15647965,Female,France,2,5351,9,57,114023.64,477,71167.17,1,1,1,4,15
15610343,Female,France,2,8335,10,37,0,705,13935.53,1,1,1,8,12
15713655,Female,France,2,2235,10,38,0,720,56229.72,1,1,1,1,12
15812893,Female,France,2,9215,10,39,0,629,43174.49,1,1,1,5,8
15759436,Female,France,3,2519,2,50,95813.76,758,67944.09,1,1,1,4,10
15589449,Female,France,3,3172,3,56,0,815,94248.16,1,1,1,1,13
15671769,Female,France,3,7059,4,71,170252.05,624,73679.59,1,1,1,6,11
15665077,Female,France,3,1319,5,43,0,598,100722.72,1,1,1,3,17
15740487,Female,France,3,7311,6,41,0,627,138700.75,1,1,1,5,12
15635364,Female,France,3,9233,9,49,44301.43,618,89729.3,1,1,1,6,12
15767474,Female,France,3,2751,9,57,0,481,169719.35,1,1,1,4,6
15750778,Female,France,4,3842,2,60,120731.39,653,138160.11,1,1,1,6,11
15752294,Female,France,4,9566,9,38,135979.01,582,76582.95,1,1,1,7,7
15704442,Female,France,4,2463,9,53,169406.33,672,147311.47,1,1,1,2,11
15608528,Female,France,4,5236,9,68,0,645,176353.87,1,1,1,7,6
15633194,Female,France,4,8591,10,41,108309,771,137510.41,1,1,1,7,5
15784958,Female,France,4,4607,10,55,0,797,49418.87,1,1,1,2,15
15662751,Female,Germany,1,5243,0,40,81954.6,655,198798.44,1,1,1,3,13
15720583,Female,Germany,1,5025,0,44,119638.21,745,34265.08,1,1,1,3,14
15772337,Female,Germany,1,9035,0,49,153855.52,723,180862.26,1,1,1,1,14
15696287,Female,Germany,1,7375,1,38,116520.28,682,49833.5,1,1,1,1,5
15704763,Female,Germany,1,1758,1,39,143903.11,523,118711.75,1,1,1,6,15
15577771,Female,Germany,1,7399,1,40,111524.49,453,120373.84,1,1,1,9,5
15783007,Female,Germany,1,6012,1,45,123086.39,520,41042.4,1,1,1,9,15
15629299,Female,Germany,1,6858,1,52,106074.89,546,23548.45,1,1,1,1,16
15567778,Female,Germany,1,8524,1,54,144027.8,690,108731.02,1,1,1,7,16
15792525,Female,Germany,1,2439,1,61,97361.66,628,149922.38,1,1,1,6,7
15612103,Female,Germany,1,9167,2,35,137852.96,627,172269.21,1,1,1,4,5
15671293,Female,Germany,1,7434,2,37,128389.63,779,6589.16,1,1,1,3,11
15814690,Female,Germany,1,9833,2,64,105736.32,595,89935.73,1,1,1,9,11
15710105,Female,Germany,1,6110,3,26,105099.45,581,184520,1,1,1,5,15
15778155,Female,Germany,1,2493,3,31,108914.17,520,183572.39,1,1,1,8,12
15628219,Female,Germany,1,3378,3,37,111911.63,665,110359.68,1,1,1,4,6
15784923,Female,Germany,1,8757,3,37,109974.22,705,36320.87,1,1,1,4,11
15617331,Female,Germany,1,6551,3,39,109698.41,637,88391.29,1,1,1,6,13
15663194,Female,Germany,1,7248,3,40,110150.43,582,191757.65,1,1,1,6,18
15730793,Female,Germany,1,7069,3,54,111009.32,699,155905.79,1,1,1,3,15
15808526,Female,Germany,1,5104,3,58,127539.3,783,96590.39,1,1,1,2,14
15591286,Female,Germany,1,5234,4,49,88826.07,731,33759.41,1,1,1,9,9
15651554,Female,Germany,1,2121,4,54,118449.21,618,133573.29,1,1,1,2,14
15733966,Female,Germany,1,5340,4,55,125292.53,496,31532.96,1,1,1,9,18
15570835,Female,Germany,1,2273,4,57,112044.72,491,41229.73,1,1,1,8,7
15664615,Female,Germany,1,7202,5,30,136650.89,689,41865.72,1,1,1,7,13
15593510,Female,Germany,1,6767,5,33,129335.65,638,56585.2,1,1,1,5,5
15675337,Female,Germany,1,6254,5,34,106011.59,395,17376.57,1,1,1,3,16
15613048,Female,Germany,1,9637,5,40,139973.65,648,667.66,1,1,1,2,18
15629078,Female,Germany,1,1899,5,45,127258.79,850,192744.23,1,1,1,8,7
15738605,Female,Germany,1,2182,5,46,123642.36,634,49725.16,1,1,1,2,6
15797751,Female,Germany,1,9338,5,47,102085.72,466,183536.24,1,1,1,8,6
15661821,Female,Germany,1,2428,5,49,132571.67,798,31686.33,1,1,1,5,18
15578865,Female,Germany,1,9925,5,50,107959.39,632,6985.34,1,1,1,9,7
15624388,Female,Germany,1,2317,5,50,155393.32,649,87351.42,1,1,1,4,14
15634968,Female,Germany,1,3627,6,37,110689.07,789,71121.04,1,1,1,8,11
15731790,Female,Germany,1,2581,6,38,132591.36,697,7387.8,1,1,1,7,17
15812607,Female,Germany,1,8063,6,46,95439.4,663,21038.58,1,1,1,8,10
15775905,Female,Germany,1,2569,6,47,130024.87,612,45750.21,1,1,1,5,16
15598744,Female,Germany,1,6582,6,71,140273.47,576,193135.25,1,1,1,2,13
15586523,Female,Germany,1,9287,7,29,106230.92,720,69903.93,1,1,1,7,14
15680517,Female,Germany,1,5032,7,34,137239.17,769,71379.92,1,1,1,3,17
15674720,Female,Germany,1,6066,7,37,123067.63,691,98162.44,1,1,1,2,15
15675896,Female,Germany,1,1675,7,42,105722.69,680,90558.24,1,1,1,3,14
15789563,Female,Germany,1,7842,7,46,111288.18,706,149170.25,1,1,1,4,18
15692142,Female,Germany,1,8439,7,48,105086.74,707,180344.69,1,1,1,7,7
15716381,Female,Germany,1,4448,7,50,109062.28,666,140136.1,1,1,1,1,17
15645371,Female,Germany,1,9315,7,51,147262.11,613,53630.9,1,1,1,6,9
15573077,Female,Germany,1,7382,8,25,141825.88,620,73857.94,1,1,1,6,19
15650442,Female,Germany,1,3989,8,32,141528.88,644,167087.34,1,1,1,8,13
15608246,Female,Germany,1,9089,8,36,103914.17,736,110035.88,1,1,1,2,7
15801336,Female,Germany,1,3164,8,37,114737.26,649,106655.88,1,1,1,2,16
15679453,Female,Germany,1,7697,8,39,125997.22,614,128049.34,1,1,1,1,12
15602282,Female,Germany,1,5068,8,45,134980.74,587,123309.57,1,1,1,3,13
15655213,Female,Germany,1,6602,8,51,132508.3,591,161304.68,1,1,1,7,15
15711219,Female,Germany,1,1824,8,57,93716.72,788,180150.49,1,1,1,8,19
15782418,Female,Germany,1,4219,9,19,83495.11,589,143022.31,1,1,1,7,15
15681026,Female,Germany,1,9961,9,33,104552.72,795,120853.83,1,1,1,9,11
15723263,Female,Germany,1,3563,9,34,117160.32,495,116069.24,1,1,1,8,17
15815656,Female,Germany,1,8089,9,39,100116.67,541,199808.1,1,1,1,8,10
15761950,Female,Germany,1,3186,9,45,110827.49,652,153383.54,1,1,1,2,17
15626008,Female,Germany,1,3931,9,52,111973.97,622,162756.29,1,1,1,1,15
15585580,Female,Germany,1,4995,9,52,167194.36,796,62808.93,1,1,1,6,10
15774586,Female,Germany,1,9935,10,43,118588.83,692,161241.65,1,1,1,7,10
15795990,Female,Germany,1,2111,10,48,138311.76,722,3472.63,1,1,1,6,9
15755077,Female,Germany,2,3533,0,37,105617.73,778,133699.82,1,1,1,7,11
15732437,Female,Germany,2,9626,0,44,131873.07,504,158036.72,1,1,1,8,11
15737104,Female,Germany,2,6565,0,47,126597.89,652,38798.79,1,1,1,2,11
15593283,Female,Germany,2,9832,1,48,156848.13,705,99475.95,1,1,1,1,7
15697801,Female,Germany,2,8052,1,56,74129.18,605,62199.78,1,1,1,8,15
15797381,Female,Germany,2,6865,3,48,133903.12,593,85902.39,1,1,1,8,10
15659694,Female,Germany,2,8598,3,53,113781.5,634,106345.05,1,1,1,8,13
15709474,Female,Germany,2,5215,3,57,113386.36,740,65121.63,1,1,1,7,13
15787835,Female,Germany,2,1392,4,38,125212.65,775,15795.88,1,1,1,2,8
15721582,Female,Germany,2,3377,4,40,77270.08,644,115800.1,1,1,1,4,13
15803749,Female,Germany,2,2214,4,41,87541.06,498,12577.21,1,1,1,9,6
15754796,Female,Germany,2,1398,4,46,135070.58,487,44244.49,1,1,1,8,12
15726179,Female,Germany,2,9864,5,43,131433.33,757,3497.43,1,1,1,4,6
15668270,Female,Germany,2,4842,5,44,125584.17,587,41852.24,1,1,1,8,9
15609558,Female,Germany,2,6189,5,47,108289.28,835,45859.55,1,1,1,6,10
15611058,Female,Germany,2,9074,5,60,138597.54,702,41536.59,1,1,1,9,6
15639278,Female,Germany,2,5492,6,36,145387.32,580,169963.2,1,1,1,1,13
15701319,Female,Germany,2,8379,6,37,96340.81,614,139377.24,1,1,1,6,10
15567506,Female,Germany,2,8487,6,40,114940.67,738,194895.57,1,1,1,4,12
15581440,Female,Germany,2,2336,6,48,110463.25,724,80552.11,1,1,1,3,8
15809837,Female,Germany,2,7139,6,66,135392.31,430,172852.06,1,1,1,5,7
15707596,Female,Germany,2,3111,8,74,114888.74,546,66732.63,1,1,1,8,8
15797081,Female,Germany,2,8826,9,49,115488.52,611,138656.81,1,1,1,6,5
15641416,Female,Germany,2,2782,9,61,94867.18,732,157527.6,1,1,1,1,5
15788723,Female,Germany,2,8891,10,49,143888.22,599,166236.38,1,1,1,6,12
15713440,Female,Germany,3,7995,1,21,151701.45,519,170138.68,1,1,1,7,5
15743293,Female,Germany,3,6525,1,35,163700.78,651,29583.48,1,1,1,6,9
15702571,Female,Germany,3,7454,1,35,151958.19,778,131238.37,1,1,1,3,14
15796230,Female,Germany,3,8349,2,36,124495.98,642,57904.22,1,1,1,9,13
15787255,Female,Germany,3,5094,2,55,140891.46,650,179834.45,1,1,1,4,7
15813168,Female,Germany,3,1097,3,39,100717.85,756,73406.04,1,1,1,5,14
15576824,Female,Germany,3,2722,3,44,111760.4,564,104722.47,1,1,1,5,6
15796764,Female,Germany,3,9896,3,56,127585.98,684,80593.49,1,1,1,3,9
15808674,Female,Germany,3,4672,6,45,128352.59,616,144000.59,1,1,1,2,16
15693205,Female,Germany,3,4890,8,41,109153.96,691,148848.76,1,1,1,8,18
15568819,Female,Germany,3,7591,8,42,132796.04,619,191821.35,1,1,1,7,6
15597914,Female,Germany,4,4015,2,51,117306.69,641,26912.72,1,1,1,5,14
15759067,Female,Germany,4,4749,7,37,158411.95,537,117690.58,1,1,1,1,5
15812210,Female,Germany,4,4517,8,32,111537.23,497,9497.99,1,1,1,1,15
15624180,Female,Germany,4,9216,10,37,134171.8,584,70927.11,1,1,1,8,13
15670646,Female,Spain,1,7340,0,42,147187.84,499,14868.94,1,1,1,4,15
15756751,Female,Spain,1,3791,0,54,78126.28,596,153482.91,1,1,1,4,14
15578671,Female,Spain,1,8795,1,29,209490.21,706,133267.69,1,1,1,9,15
15710366,Female,Spain,1,2356,1,42,0,569,83629.6,1,1,1,2,13
15732643,Female,Spain,1,5286,1,53,131955.07,386,62514.65,1,1,1,5,5
15697424,Female,Spain,1,3108,2,30,119370.11,597,182726.22,1,1,1,6,8
15587038,Female,Spain,1,7505,2,32,0,654,51972.92,1,1,1,6,9
15726791,Female,Spain,1,2353,2,45,157929.45,637,145134.49,1,1,1,3,16
15679551,Female,Spain,1,9157,2,46,163764.84,504,165122.55,1,1,1,6,6
15583073,Female,Spain,1,5562,2,56,0,771,25222.6,1,1,1,5,15
15698528,Female,Spain,1,4769,3,31,0,599,130086.47,1,1,1,8,13
15709117,Female,Spain,1,1307,3,46,81576.75,823,28370.95,1,1,1,4,13
15594456,Female,Spain,1,5420,4,56,99097.33,740,85016.64,1,1,1,3,13
15576065,Female,Spain,1,9120,5,40,171325.98,731,159718.27,1,1,1,6,12
15753840,Female,Spain,1,8354,6,32,0,524,132861.9,1,1,1,9,10
15782096,Female,Spain,1,5644,6,36,0,616,12916.32,1,1,1,8,5
15702462,Female,Spain,1,5297,6,44,52831.13,619,112649.22,1,1,1,8,18
15608653,Female,Spain,1,1455,7,34,70731.07,521,20243.97,1,1,1,3,14
15662698,Female,Spain,1,9757,7,43,81153.82,648,144532.85,1,1,1,1,9
15599860,Female,Spain,1,3784,8,26,109958.15,647,136592.24,1,1,1,3,12
15725906,Female,Spain,1,7741,8,51,0,665,38928.48,1,1,1,3,16
15753888,Female,Spain,1,5826,8,62,108004.64,607,23386.77,1,1,1,6,18
15773723,Female,Spain,1,5937,9,22,67178.19,588,163534.75,1,1,1,3,8
15708265,Female,Spain,1,6824,10,24,159203.71,581,102517.83,1,1,1,2,12
15593178,Female,Spain,1,7366,10,36,153610.61,568,54083.8,1,1,1,9,10
15684395,Female,Spain,1,8365,10,45,125191.69,446,128260.86,1,1,1,6,5
15746012,Female,Spain,2,6325,0,28,0,729,31165.06,1,1,1,5,5
15607133,Female,Spain,2,1571,1,49,110864.38,717,124532.9,1,1,1,3,7
15628767,Female,Spain,2,3315,3,63,139529.93,608,175696.16,1,1,1,7,5
15777459,Female,Spain,2,9070,4,32,175406.13,619,172792.43,1,1,1,7,8
15673439,Female,Spain,2,6029,5,50,142644.64,646,142208.5,1,1,1,4,7
15599722,Female,Spain,2,2133,6,43,86053.52,609,113276.46,1,1,1,2,11
15650575,Female,Spain,2,5327,6,59,0,720,160849.43,1,1,1,2,15
15676937,Female,Spain,2,4463,8,32,0,635,19367.98,1,1,1,8,13
15601410,Female,Spain,3,8453,1,46,0,744,177431.59,1,1,1,4,19
15654457,Female,Spain,3,6870,2,30,0,685,172576.43,1,1,1,7,11
15640507,Female,Spain,3,9801,3,35,119349.69,762,47114.18,1,1,1,3,15
15566312,Female,Spain,3,6355,5,42,0,660,189016.24,1,1,1,9,9
15801942,Female,Spain,3,6166,8,41,0,619,79866.73,1,1,1,9,5
15764431,Female,Spain,4,3366,5,34,130929.02,671,28238.25,1,1,1,7,9
15590201,Female,Spain,4,8851,5,50,0,500,83866.35,1,1,1,7,5
15639368,Male,France,1,5322,0,25,110942.9,732,172576.56,0,0,0,1,10
15730137,Male,France,1,4373,0,31,88421.81,628,72350.47,0,0,0,8,17
15661007,Male,France,1,4703,0,33,72783.42,660,181051.99,0,0,0,2,12
15810839,Male,France,1,8874,0,34,103108.17,610,125646.82,0,0,0,8,11
15707199,Male,France,1,3597,0,36,148159.71,643,55835.66,0,0,0,2,5
15672397,Male,France,1,5075,0,38,125487.89,598,158111.71,0,0,0,1,12
15754537,Male,France,1,2585,0,40,0,748,60416.76,0,0,0,8,16
15580249,Male,France,1,6067,0,45,0,502,84663.21,0,0,0,4,18
15804721,Male,France,1,5605,0,49,191808.73,602,97640.2,0,0,0,6,18
15725660,Male,France,1,3031,1,20,80569.73,676,68621.98,0,0,0,1,18
15636520,Male,France,1,5720,1,27,125547.53,692,7900.46,0,0,0,9,13
15620030,Male,France,1,3756,1,29,0,744,82422.97,0,0,0,7,16
15599152,Male,France,1,7476,1,31,156111.24,698,134790.74,0,0,0,5,14
15594576,Male,France,1,9388,1,32,144875.71,524,187740.04,0,0,0,6,18
15608956,Male,France,1,8124,1,33,0,711,41590.4,0,0,0,3,6
15646609,Male,France,1,2855,1,33,142645.43,748,69132.66,0,0,0,9,5
15793803,Male,France,1,8010,1,34,112572.39,574,165626.6,0,0,0,2,10
15706170,Male,France,1,4165,1,34,84055.43,636,37490.84,0,0,0,1,16
15567114,Male,France,1,3320,1,35,118894.22,430,2923.61,0,0,0,1,8
15634295,Male,France,1,5971,1,35,96473.59,470,5962.3,0,0,0,2,18
15666767,Male,France,1,9599,1,35,86893.28,508,59374.82,0,0,0,6,11
15784687,Male,France,1,4943,1,36,126477.42,592,179718.17,0,0,0,6,7
15642787,Male,France,1,2283,1,37,133043.66,572,111243.09,0,0,0,9,7
15681174,Male,France,1,1031,1,39,116537.6,730,145679.6,0,0,0,4,18
15660768,Male,France,1,5199,1,40,84315.02,604,36209.1,0,0,0,8,12
15712930,Male,France,1,5902,1,42,0,587,123006.91,0,0,0,4,11
15694510,Male,France,1,3348,1,45,129855.32,725,24218.65,0,0,0,3,9
15655368,Male,France,1,9182,1,47,0,672,91574.92,0,0,0,4,7
15751227,Male,France,1,7932,1,47,95120.59,807,127875.1,0,0,0,1,5
15724453,Male,France,1,6881,2,23,0,570,198830.98,0,0,0,9,15
15675626,Male,France,1,8408,2,28,0,726,98060.51,0,0,0,5,7
15603319,Male,France,1,3082,2,29,151352.74,693,197145.89,0,0,0,7,19
15687852,Male,France,1,7812,2,30,104145.65,611,159629.64,0,0,0,3,13
15632143,Male,France,1,9761,2,31,119148.55,652,149740.22,0,0,0,5,5
15746139,Male,France,1,2911,2,33,139451.67,596,63142.12,0,0,0,4,19
15807305,Male,France,1,7939,2,39,0,805,166650.32,0,0,0,7,9
15728167,Male,France,1,3825,2,44,122806.95,667,15120.86,0,0,0,5,8
15608873,Male,France,1,5850,2,51,0,665,53353.36,0,0,0,2,15
15752816,Male,France,1,1817,3,29,114590.58,531,75585.48,0,0,0,3,18
15589312,Male,France,1,8197,3,30,115007.08,588,176858.5,0,0,0,8,10
15680685,Male,France,1,6931,3,30,165257.2,751,134822.05,0,0,0,3,6
15720508,Male,France,1,3333,3,31,119558.35,735,72927.68,0,0,0,7,8
15781777,Male,France,1,4280,3,33,148659.48,604,42437.75,0,0,0,5,13
15791326,Male,France,1,7545,3,34,0,566,188135.69,0,0,0,7,18
15710671,Male,France,1,8908,3,34,137361.96,786,183682.09,0,0,0,9,19
15726774,Male,France,1,5499,3,35,106250.72,563,39546.32,0,0,0,7,15
15688193,Male,France,1,3432,3,36,61636.97,468,107787.42,0,0,0,6,9
15719827,Male,France,1,4475,3,36,0,767,65147.27,0,0,0,1,19
15631800,Male,France,1,3344,3,37,98431.37,474,75698.44,0,0,0,4,12
15596972,Male,France,1,5583,3,38,0,534,143938.27,0,0,0,8,6
15719649,Male,France,1,6237,3,38,99844.68,553,187915.7,0,0,0,1,16
15758831,Male,France,1,4712,3,39,74896.33,754,34430.16,0,0,0,6,15
15566894,Male,France,1,6426,3,39,137817.52,793,83997.79,0,0,0,2,13
15778515,Male,France,1,5864,3,40,95297.11,748,171515.84,0,0,0,9,16
15776229,Male,France,1,9912,3,44,115282.3,682,23766.4,0,0,0,8,11
15775203,Male,France,1,2349,3,45,129209.48,824,60151.77,0,0,0,9,11
15642726,Male,France,1,6184,3,53,83568.26,611,1235.49,0,0,0,9,6
15626012,Male,France,1,9851,4,26,149879.66,459,50016.17,0,0,0,2,12
15728352,Male,France,1,2386,4,27,120509.81,623,142170.44,0,0,0,2,13
15723827,Male,France,1,7146,4,30,114779.35,683,183171.47,0,0,0,9,14
15745623,Male,France,1,5907,4,32,112079.58,788,89368.59,0,0,0,2,15
15755798,Male,France,1,3605,4,33,111582.11,610,113943.17,0,0,0,4,16
15701946,Male,France,1,1778,4,34,124314.45,715,97782.92,0,0,0,2,9
15659656,Male,France,1,7977,4,35,110837.73,849,126419.8,0,0,0,1,19
15780212,Male,France,1,2710,4,37,212692.97,592,176395.02,0,0,0,7,7
15656710,Male,France,1,9984,4,40,0,613,151325.24,0,0,0,5,18
15786392,Male,France,1,3559,4,41,124182.21,765,100153.43,0,0,0,3,7
15647453,Male,France,1,4021,4,42,102936.72,721,1187.88,0,0,0,8,17
15644280,Male,France,1,9686,4,45,138825.19,593,10828.78,0,0,0,5,17
15696605,Male,France,1,6957,4,49,180614.04,571,523,0,0,0,1,10
15591489,Male,France,1,8000,5,26,142662.68,826,60285.3,0,0,0,9,18
15791535,Male,France,1,8506,5,28,137222.77,592,39608.58,0,0,0,5,5
15689594,Male,France,1,9043,5,29,179539.2,731,112010.02,0,0,0,3,14
15637774,Male,France,1,6598,5,32,73494.21,558,136301.1,0,0,0,6,15
15621267,Male,France,1,4099,5,32,0,637,148769.08,0,0,0,8,13
15577970,Male,France,1,4325,5,34,0,489,43540.59,0,0,0,2,10
15574122,Male,France,1,3332,5,34,129278.43,817,165562.84,0,0,0,3,13
15782630,Male,France,1,3504,5,35,137482.19,543,62389.35,0,0,0,7,7
15799357,Male,France,1,4825,5,35,136364.46,727,142754.71,0,0,0,2,14
